active$ctlevel_id$ctunitTitle$ctunitId$id
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S2C24J3V1$6115
1$14$Nutricion Y Dietetica  (  Ip La Araucana )$I126S2C260J1V1$6116
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S2C285J2V1$6117
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S2C286J1V1$6118
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S2C286J2V1$6119
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S2C286J3V1$6120
1$12$Ingenieria En Criminalistica  (  Ip La Araucana )$I126S2C28J1V1$6121
1$12$Ingenieria En Criminalistica  (  Ip La Araucana )$I126S2C28J2V1$6122
1$10$Psicopedagogia  (  Ip La Araucana )$I126S2C29J1V1$6123
1$10$Psicopedagogia  (  Ip La Araucana )$I126S2C29J2V1$6124
1$12$Administracion Juridica Y Gestion Legal  (  Ip La Araucana )$I126S2C32J2V1$6125
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S2C38J2V1$6126
1$13$Ingenieria Agroindustrial  (  Ip La Araucana )$I126S2C39J2V1$6127
1$13$Vitivinicultura  (  Ip La Araucana )$I126S2C41J1V1$6128
1$13$Vitivinicultura  (  Ip La Araucana )$I126S2C41J2V1$6129
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S2C46J1V1$6130
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S2C46J2V1$6131
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S2C46J2V2$6132
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S2C47J1V1$6133
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S2C47J2V1$6134
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S2C47J2V2$6135
1$12$Tecnico Juridico  (  Ip La Araucana )$I126S2C53J2V1$6136
1$11$Computacion E Informatica  (  Ip La Araucana )$I126S2C54J2V1$6137
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S2C55J1V1$6138
1$13$Ingenieria Industrial  (  Ip La Araucana )$I126S2C59J2V1$6139
1$13$Ingenieria En Construccion  (  Ip La Araucana )$I126S2C64J2V1$6140
1$12$Contabilidad General  (  Ip La Araucana )$I126S2C8J2V1$6141
1$14$Servicio Social  (  Ip La Araucana )$I126S3C10J1V1$6142
1$14$Servicio Social  (  Ip La Araucana )$I126S3C10J2V1$6143
1$16$Tecnico En Acuicultura  (  Ip La Araucana )$I126S3C123J1V1$6144
1$16$Tecnico En Acuicultura Mencion Produccion De Peces  (  Ip La Araucana )$I126S3C123J2V1$6145
1$14$Tecnico En Enfermeria  (  Ip La Araucana )$I126S3C131J2V1$6146
1$15$Produccion De Sistemas Multimedia E Internet  (  Ip La Araucana )$I126S3C13J1V1$6147
1$15$Produccion De Sistemas Multimedia E Internet  (  Ip La Araucana )$I126S3C13J2V1$6148
1$12$Secretariado Gerencial  (  Ip La Araucana )$I126S3C16J1V1$6149
1$11$Administracion Y Soporte De Redes  (  Ip La Araucana )$I126S3C17J2V1$6150
1$14$Tecnico Laboratorista  (  Ip La Araucana )$I126S3C187J1V1$6151
1$14$Tecnico Laboratorista  (  Ip La Araucana )$I126S3C187J2V1$6152
1$9$Administracion De Recursos Turisticos Mencion Ecoturismo  (  Ip La Araucana )$I126S3C18J2V1$6153
1$12$Contador Auditor  (  Ip La Araucana )$I126S3C1J1V1$6154
1$12$Contador Auditor  (  Ip La Araucana )$I126S3C1J2V1$6155
1$12$Contador Auditor  (  Ip La Araucana )$I126S3C1J2V2$6156
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S3C225J1V1$6157
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S3C225J2V1$6158
1$12$Administracion Logistica  (  Ip La Araucana )$I126S3C229J2V1$6159
1$12$Asistente Ejecutivo  (  Ip La Araucana )$I126S3C230J1V1$6160
1$12$Asistente Ejecutivo  (  Ip La Araucana )$I126S3C230J2V1$6161
1$9$Hoteleria Y Turismo  (  Ip La Araucana )$I126S3C235J2V1$6162
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S3C23J1V1$6163
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S3C23J2V1$6164
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S3C24J1V1$6165
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S3C24J2V1$6166
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S3C24J3V1$6167
1$14$Nutricion Y Dietetica  (  Ip La Araucana )$I126S3C260J1V1$6168
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S3C286J1V1$6169
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S3C286J2V1$6170
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S3C286J3V1$6171
1$12$Ingenieria En Criminalistica  (  Ip La Araucana )$I126S3C28J2V1$6172
1$12$Ingenieria En Logistica  (  Ip La Araucana )$I126S3C299J2V1$6173
1$10$Psicopedagogia  (  Ip La Araucana )$I126S3C29J1V1$6174
1$10$Psicopedagogia  (  Ip La Araucana )$I126S3C29J2V1$6175
1$12$Comercio Exterior  (  Ip La Araucana )$I126S3C33J2V1$6176
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S3C38J1V1$6177
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S3C38J2V1$6178
1$16$Ingenieria En Acuicultura  (  Ip La Araucana )$I126S3C42J1V1$6179
1$16$Ingenieria En Acuicultura  (  Ip La Araucana )$I126S3C42J2V1$6180
1$16$Ingenieria En Acuicultura  (  Ip La Araucana )$I126S3C42J2V2$6181
1$12$Administracion De Sistemas Logisticos  (  Ip La Araucana )$I126S3C43J2V1$6182
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S3C45J1V1$6183
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S3C45J2V1$6184
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S3C46J1V1$6185
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S3C46J2V1$6186
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S3C47J1V1$6187
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S3C47J2V1$6188
1$9$Administracion De Recursos Turisticos  (  Ip La Araucana )$I126S3C48J2V1$6189
1$12$Tecnico Juridico  (  Ip La Araucana )$I126S3C53J1V1$6190
1$11$Computacion E Informatica  (  Ip La Araucana )$I126S3C54J1V1$6191
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S3C55J1V1$6192
1$9$Tecnico En Prevencion De Riesgos  (  Ip La Araucana )$I126S3C55J2V1$6193
1$13$Tecnico En Alimentos  (  Ip La Araucana )$I126S3C60J1V1$6194
1$13$Tecnico En Alimentos  (  Ip La Araucana )$I126S3C60J2V1$6195
1$16$Tecnico En Salud De Peces  (  Ip La Araucana )$I126S3C61J1V1$6196
1$16$Produccion De Peces  (  Ip La Araucana )$I126S3C63J1V1$6197
1$16$Produccion De Peces  (  Ip La Araucana )$I126S3C63J2V1$6198
1$13$Tecnico En Construccion  (  Ip La Araucana )$I126S3C80J2V1$6199
1$12$Contabilidad General  (  Ip La Araucana )$I126S3C8J1V1$6200
1$12$Contabilidad General  (  Ip La Araucana )$I126S3C8J3V1$6201
1$12$Gestion De Servicio Publico  (  Ip La Araucana )$I126S4C100J2V2$6202
1$12$Tecnico En Administracion  (  Ip La Araucana )$I126S4C102J2V1$6203
1$14$Servicio Social  (  Ip La Araucana )$I126S4C10J1V1$6204
1$14$Servicio Social  (  Ip La Araucana )$I126S4C10J2V1$6205
1$10$Tecnico En Asistente De Educacion Diferencial  (  Ip La Araucana )$I126S4C129J1V1$6206
1$10$Asistente De Educacion Diferencial  (  Ip La Araucana )$I126S4C129J2V1$6207
1$14$Tecnico En Enfermeria  (  Ip La Araucana )$I126S4C131J1V1$6208
1$14$Tecnico En Enfermeria  (  Ip La Araucana )$I126S4C131J2V1$6209
1$12$Contador Auditor  (  Ip La Araucana )$I126S4C1J2V1$6210
1$12$Contador Auditor  (  Ip La Araucana )$I126S4C1J2V2$6211
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S4C225J1V1$6212
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S4C225J2V1$6213
1$12$Administracion Logistica  (  Ip La Araucana )$I126S4C229J2V1$6214
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S4C23J1V1$6215
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S4C23J2V1$6216
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S4C24J1V1$6217
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S4C24J2V1$6218
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S4C24J3V1$6219
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S4C285J1V1$6220
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S4C285J2V1$6221
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S4C286J1V1$6222
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S4C286J2V1$6223
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S4C286J3V1$6224
1$10$Psicopedagogia  (  Ip La Araucana )$I126S4C29J1V1$6225
1$10$Psicopedagogia  (  Ip La Araucana )$I126S4C29J2V1$6226
1$13$Redes Y Telecomunicaciones  (  Ip La Araucana )$I126S4C34J1V1$6227
1$13$Tecnico De Nivel Superior En Redes Y Telecomunicaciones  (  Ip La Araucana )$I126S4C34J2V1$6228
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S4C38J2V1$6229
1$12$Administracion De Sistemas Logisticos  (  Ip La Araucana )$I126S4C43J2V1$6230
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S4C45J2V1$6231
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S4C45J2V2$6232
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S4C46J2V1$6233
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S4C46J2V2$6234
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S4C55J1V1$6235
1$9$Tecnico En Prevencion De Riesgos  (  Ip La Araucana )$I126S4C55J2V1$6236
1$13$Operador De Equipos De La Madera  (  Ip La Araucana )$I126S4C65J2V1$6237
1$13$Tecnico Operador De Equipos Industriales  (  Ip La Araucana )$I126S4C70J1V1$6238
1$13$Tecnico En Construccion  (  Ip La Araucana )$I126S4C80J1V1$6239
1$14$Servicio Social  (  Ip La Araucana )$I126S5C10J1V1$6240
1$14$Servicio Social  (  Ip La Araucana )$I126S5C10J2V1$6241
1$12$Contador Auditor  (  Ip La Araucana )$I126S5C1J2V1$6242
1$12$Contador Auditor  (  Ip La Araucana )$I126S5C1J2V2$6243
1$13$Operaciones Mineras  (  Ip La Araucana )$I126S5C224J1V1$6244
1$13$Operaciones Mineras  (  Ip La Araucana )$I126S5C224J2V1$6245
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S5C225J1V1$6246
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S5C23J1V1$6247
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S5C23J2V1$6248
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S5C24J1V1$6249
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S5C24J2V1$6250
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S5C285J1V1$6251
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S5C286J1V1$6252
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S5C286J2V1$6253
1$10$Psicopedagogia  (  Ip La Araucana )$I126S5C29J1V1$6254
1$10$Psicopedagogia  (  Ip La Araucana )$I126S5C29J2V1$6255
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S5C38J2V1$6256
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S5C38J2V2$6257
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S5C45J2V1$6258
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S5C45J2V2$6259
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S5C46J2V1$6260
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S5C46J2V2$6261
1$11$Computacion E Informatica  (  Ip La Araucana )$I126S5C54J1V1$6262
1$11$Computacion E Informatica  (  Ip La Araucana )$I126S5C54J2V1$6263
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S5C55J1V1$6264
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S5C55J2V1$6265
1$14$Servicio Social  (  Ip La Araucana )$I126S6C10J1V1$6266
1$14$Servicio Social  (  Ip La Araucana )$I126S6C10J2V1$6267
1$10$Asistente De Educacion Diferencial  (  Ip La Araucana )$I126S6C129J1V1$6268
1$10$Asistente De Educacion Diferencial  (  Ip La Araucana )$I126S6C129J2V1$6269
1$14$Alimentacion Y Nutricion  (  Ip La Araucana )$I126S6C139J1V1$6270
1$13$Ingenieria En Alimentos  (  Ip La Araucana )$I126S6C192J2V1$6271
1$13$Ingenieria En Alimentos  (  Ip La Araucana )$I126S6C192J2V2$6272
1$9$Preparacion Fisica  (  Ip La Araucana )$I126S6C193J1V1$6273
1$9$Preparacion Fisica  (  Ip La Araucana )$I126S6C193J2V1$6274
1$12$Contador Auditor  (  Ip La Araucana )$I126S6C1J2V1$6275
1$12$Contador Auditor  (  Ip La Araucana )$I126S6C1J2V2$6276
1$9$Administracion De Servicios Gastronomicos  (  Ip La Araucana )$I126S6C211J1V1$6277
1$9$Administracion De Servicios Gastronomicos  (  Ip La Araucana )$I126S6C211J2V1$6278
1$9$Administracion De Servicios Gastronomicos  (  Ip La Araucana )$I126S6C211J2V2$6279
1$12$Administracion De Ventas  (  Ip La Araucana )$I126S6C228J2V1$6280
1$12$Asistente Ejecutivo  (  Ip La Araucana )$I126S6C230J2V1$6281
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S6C23J1V1$6282
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S6C23J2V1$6283
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S6C23J3V1$6284
1$13$Tecnico En Electricidad  (  Ip La Araucana )$I126S6C240J2V1$6285
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S6C24J1V1$6286
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S6C24J2V1$6287
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S6C24J3V1$6288
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S6C285J1V1$6289
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S6C285J2V1$6290
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S6C286J1V1$6291
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S6C286J2V1$6292
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S6C286J3V1$6293
1$12$Ingenieria En Criminalistica  (  Ip La Araucana )$I126S6C28J2V1$6294
1$10$Psicopedagogia  (  Ip La Araucana )$I126S6C29J1V1$6295
1$10$Psicopedagogia  (  Ip La Araucana )$I126S6C29J2V1$6296
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S6C38J1V1$6297
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S6C38J2V1$6298
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S6C38J2V2$6299
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S6C46J1V1$6300
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S6C46J2V1$6301
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S6C47J1V1$6302
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S6C47J2V1$6303
1$12$Produccion Y Gestion De Eventos  (  Ip La Araucana )$I126S6C50J1V1$6304
1$12$Produccion Y Gestion De Eventos  (  Ip La Araucana )$I126S6C50J2V1$6305
1$12$Ventas Y Negociacion Comercial  (  Ip La Araucana )$I126S6C51J1V1$6306
1$12$Ventas Y Negociacion Comercial  (  Ip La Araucana )$I126S6C51J2V1$6307
1$12$Tecnico Juridico  (  Ip La Araucana )$I126S6C53J1V1$6308
1$12$Tecnico Juridico  (  Ip La Araucana )$I126S6C53J2V1$6309
1$11$Computacion E Informatica  (  Ip La Araucana )$I126S6C54J1V1$6310
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S6C55J1V1$6311
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S6C55J2V1$6312
1$13$Ingenieria Industrial  (  Ip La Araucana )$I126S6C59J2V1$6313
1$13$Tecnico En Alimentos  (  Ip La Araucana )$I126S6C60J1V1$6314
1$13$Tecnico En Alimentos  (  Ip La Araucana )$I126S6C60J2V1$6315
1$9$Produccion Gastronomica  (  Ip La Araucana )$I126S6C81J1V1$6316
1$9$Tecnico En Produccion Gastronomica  (  Ip La Araucana )$I126S6C81J2V1$6317
1$14$Servicio Social  (  Ip La Araucana )$I126S7C10J1V1$6318
1$14$Servicio Social  (  Ip La Araucana )$I126S7C10J2V1$6319
1$10$Asistente De Educacion Diferencial  (  Ip La Araucana )$I126S7C129J1V1$6320
1$10$Asistente De Educacion Diferencial  (  Ip La Araucana )$I126S7C129J2V1$6321
1$14$Alimentacion Y Nutricion  (  Ip La Araucana )$I126S7C139J1V1$6322
1$14$Alimentacion Y Nutricion  (  Ip La Araucana )$I126S7C139J2V1$6323
1$9$Preparacion Fisica  (  Ip La Araucana )$I126S7C193J1V1$6324
1$12$Contador Auditor  (  Ip La Araucana )$I126S7C1J1V1$6325
1$12$Contador Auditor  (  Ip La Araucana )$I126S7C1J2V1$6326
1$12$Contador Auditor  (  Ip La Araucana )$I126S7C1J2V2$6327
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S7C225J1V1$6328
1$14$Tecnico Psicosocial  (  Ip La Araucana )$I126S7C225J2V1$6329
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S7C23J1V1$6330
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S7C23J2V1$6331
1$12$Administracion De Empresas  (  Ip La Araucana )$I126S7C23J3V1$6332
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S7C24J1V1$6333
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S7C24J2V1$6334
1$10$Asistente De Educacion Parvularia Y Basica  (  Ip La Araucana )$I126S7C24J3V1$6335
1$14$Nutricion Y Dietetica  (  Ip La Araucana )$I126S7C260J1V1$6336
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S7C285J1V1$6337
1$10$Tecnico En Educacion Especial  (  Ip La Araucana )$I126S7C285J2V1$6338
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S7C286J1V1$6339
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S7C286J2V1$6340
1$10$Tecnico En Educacion Parvularia Y Educacion General Basica  (  Ip La Araucana )$I126S7C286J3V1$6341
1$10$Psicopedagogia  (  Ip La Araucana )$I126S7C29J1V1$6342
1$10$Psicopedagogia  (  Ip La Araucana )$I126S7C29J2V1$6343
1$12$Administracion De Recursos Humanos  (  Ip La Araucana )$I126S7C300J3V1$6344
1$12$Ingenieria En Gestion De Empresas  (  Ip La Araucana )$I126S7C38J2V1$6345
1$12$Ingenieria En Gestion De Recursos Humanos  (  Ip La Araucana )$I126S7C45J2V1$6346
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S7C46J1V1$6347
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S7C46J2V1$6348
1$9$Ingenieria En Prevencion De Riesgos  (  Ip La Araucana )$I126S7C46J2V2$6349
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S7C47J1V1$6350
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S7C47J2V1$6351
1$11$Ingenieria En Computacion E Informatica  (  Ip La Araucana )$I126S7C47J2V2$6352
1$12$Tecnico Juridico  (  Ip La Araucana )$I126S7C53J1V1$6353
1$12$Tecnico Juridico  (  Ip La Araucana )$I126S7C53J2V1$6354
1$11$Tecnico En Computacion E Informatica  (  Ip La Araucana )$I126S7C54J1V1$6355
1$11$Computacion E Informatica  (  Ip La Araucana )$I126S7C54J2V1$6356
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S7C55J1V1$6357
1$9$Prevencion De Riesgos  (  Ip La Araucana )$I126S7C55J2V1$6358
1$13$Ingenieria En Construccion  (  Ip La Araucana )$I126S7C64J2V1$6359
1$13$Ingenieria En Construccion  (  Ip La Araucana )$I126S7C64J2V2$6360
1$13$Tecnico En Construccion  (  Ip La Araucana )$I126S7C80J1V1$6361
1$13$Tecnico En Construccion  (  Ip La Araucana )$I126S7C80J2V1$6362
1$12$Relaciones Publicas De Negocios  (  Ip La Araucana )$I126S7C82J1V1$6363
1$12$Relaciones Publicas De Negocios  (  Ip La Araucana )$I126S7C82J2V1$6364
1$12$Contabilidad General  (  Ip La Araucana )$I126S7C8J1V1$6365
1$12$Contabilidad General  (  Ip La Araucana )$I126S7C8J2V1$6366
1$15$Interprete Instrumental  (  Ip Escuela Moderna De Musica )$I129M2007N1$6367
1$15$Interprete Instrumental  (  Ip Escuela Moderna De Musica )$I129M2007N2$6368
1$15$Interprete Instrumental  (  Ip Escuela Moderna De Musica )$I129M2008N1$6369
1$10$Pedagogia En Musica  (  Ip Escuela Moderna De Musica )$I129M2008N2$6370
1$15$Interprete Instrumental  (  Ip Escuela Moderna De Musica )$I129M2008N3$6371
1$15$Produccion Musical Y Gestion Artistica  (  Ip Escuela Moderna De Musica )$I129M2011N1$6372
1$15$Interprete Musical Superior Mencion Canto Lirico  (  Ip Escuela Moderna De Musica )$I129S1C19J1V1$6373
1$15$Instructor En Piano Y Teoria  (  Ip Escuela Moderna De Musica )$I129S1C29J1V1$6374
1$15$Produccion Musical Y Gestion Artistica  (  Ip Escuela Moderna De Musica )$I129S1C30J1V1$6375
1$15$Especialista En Arreglos Instrumentales Y Composicion De Musica Popular  (  Ip Escuela Moderna De Musica )$I129S1C3J1V1$6376
1$15$Interprete Instrumental Mencion (Instrumento Popular)  (  Ip Escuela Moderna De Musica )$I129S1C4J1V1$6377
1$15$Interprete En Canto Popular  (  Ip Escuela Moderna De Musica )$I129S1C5J1V1$6378
1$15$Interprete Musical Superior  (  Ip Escuela Moderna De Musica )$I129S1C6J1V1$6379
1$15$Interprete En Danza  (  Ip Escuela Moderna De Musica )$I129S1C8J1V1$6380
1$15$Especialista En Arreglos Instrumentales Y Composicion De Musica Popular  (  Ip Escuela Moderna De Musica )$I129S2C3J1V1$6381
1$15$Interprete Instrumental Mencion (Instrumento Popular)  (  Ip Escuela Moderna De Musica )$I129S2C4J1V1$6382
1$15$Interprete En Canto Popular  (  Ip Escuela Moderna De Musica )$I129S2C5J1V1$6383
1$15$Diseño, Moldaje Y Confeccion De Vestuario  (  Ip De Ciencias Y Artes Incacea )$I131M2007N1$6384
1$15$Produccion Multimedia Y Diseño Web  (  Ip De Ciencias Y Artes Incacea )$I131M2007N10$6385
1$9$Pasteleria Internacional  (  Ip De Ciencias Y Artes Incacea )$I131M2007N13$6386
1$9$Artes Culinarias Y Gastronomia  (  Ip De Ciencias Y Artes Incacea )$I131M2007N15$6387
1$9$Artes Culinarias Y Gastronomia  (  Ip De Ciencias Y Artes Incacea )$I131M2007N16$6388
1$9$Gastronomia  (  Ip De Ciencias Y Artes Incacea )$I131M2007N17$6389
